2026-06-27 17:56:12,792 | INFO     | socverse.app | SOCVerse v0.1.0 started
2026-06-27 19:45:44,704 | INFO     | socverse.packet-engine | packet pkt-3954cc dropped via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:45:44,705 | INFO     | socverse.packet-engine | packet pkt-9970c8 dropped via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:45:44,705 | INFO     | socverse.packet-engine | packet pkt-40fe3e delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:45:44,705 | INFO     | socverse.packet-engine | packet pkt-0268e6 dropped via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:45:44,705 | INFO     | socverse.packet-engine | packet pkt-f9df3c dropped via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:45:44,705 | INFO     | socverse.packet-engine | packet pkt-147e76 dropped via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:45:44,705 | INFO     | socverse.packet-engine | packet pkt-3e55c0 dropped via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:45:44,706 | INFO     | socverse.packet-engine | packet pkt-d56fde dropped via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:45:44,706 | INFO     | socverse.packet-engine | packet pkt-39a68e delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:45:44,706 | INFO     | socverse.packet-engine | packet pkt-1c91ee dropped via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:45:44,706 | INFO     | socverse.packet-engine | packet pkt-8d7d95 dropped via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:45:44,706 | INFO     | socverse.soc.engine | Ingested attack 'Nmap Port Scan': 119 events, 1 alerts
2026-06-27 19:45:44,706 | INFO     | socverse.ui.state | UI ran nmap (ATTACKER -> WEB-01): 1 alert(s)
2026-06-27 19:48:57,395 | INFO     | socverse.ui.state | Built enterprise topology with 33 devices
2026-06-27 19:48:57,396 | INFO     | socverse.packet-engine | packet pkt-6a2add dropped via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:48:57,396 | INFO     | socverse.packet-engine | packet pkt-b986a5 dropped via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:48:57,396 | INFO     | socverse.packet-engine | packet pkt-01f991 dropped via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:48:57,396 | INFO     | socverse.packet-engine | packet pkt-45376e dropped via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:48:57,397 | INFO     | socverse.packet-engine | packet pkt-9f29d6 dropped via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:48:57,397 | INFO     | socverse.packet-engine | packet pkt-2bf377 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:48:57,397 | INFO     | socverse.packet-engine | packet pkt-544e7c dropped via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:48:57,397 | INFO     | socverse.packet-engine | packet pkt-b2dc55 dropped via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:48:57,397 | INFO     | socverse.packet-engine | packet pkt-86fdc3 dropped via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:48:57,398 | INFO     | socverse.packet-engine | packet pkt-c4f261 dropped via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:48:57,398 | INFO     | socverse.packet-engine | packet pkt-f5c185 dropped via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:48:57,398 | INFO     | socverse.packet-engine | packet pkt-2147c5 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:48:57,398 | INFO     | socverse.packet-engine | packet pkt-a9c019 dropped via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:48:57,398 | INFO     | socverse.packet-engine | packet pkt-942541 dropped via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'DMZ-WAF', 'DMZ-SW', 'WEB-01']
2026-06-27 19:48:57,398 | INFO     | socverse.soc.engine | Ingested attack 'Nmap Port Scan': 119 events, 1 alerts
2026-06-27 19:48:57,398 | INFO     | socverse.ui.state | UI ran nmap (ATTACKER -> WEB-01): 1 alert(s)
2026-06-27 20:03:52,816 | INFO     | socverse.ui.state | Built enterprise topology with 33 devices
2026-06-27 20:03:52,817 | INFO     | socverse.packet-engine | packet pkt-71af82 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:03:52,817 | INFO     | socverse.packet-engine | packet pkt-b1f5e9 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:03:52,817 | INFO     | socverse.packet-engine | packet pkt-00a252 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:03:52,817 | INFO     | socverse.packet-engine | packet pkt-d4576d delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:03:52,817 | INFO     | socverse.packet-engine | packet pkt-2349ac delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:03:52,818 | INFO     | socverse.packet-engine | packet pkt-2ba560 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:03:52,818 | INFO     | socverse.packet-engine | packet pkt-47e8dd delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:03:52,818 | INFO     | socverse.packet-engine | packet pkt-4ff430 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:03:52,818 | INFO     | socverse.packet-engine | packet pkt-fa9cc1 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:03:52,818 | INFO     | socverse.packet-engine | packet pkt-3920a1 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:03:52,819 | INFO     | socverse.packet-engine | packet pkt-5b1689 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:03:52,819 | INFO     | socverse.packet-engine | packet pkt-2b7855 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:03:52,819 | INFO     | socverse.packet-engine | packet pkt-915891 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:03:52,819 | INFO     | socverse.packet-engine | packet pkt-bbd820 blocked via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW']
2026-06-27 20:03:52,819 | INFO     | socverse.soc.engine | Ingested attack 'Nmap Port Scan': 127 events, 1 alerts
2026-06-27 20:03:52,819 | INFO     | socverse.ui.state | UI ran nmap (ATTACKER -> WS-SOC-01): 1 alert(s)
2026-06-27 20:05:43,020 | INFO     | socverse.ui.state | Built enterprise topology with 33 devices
2026-06-27 20:05:43,021 | INFO     | socverse.ui.state | Initialized SOCVerse application state
2026-06-27 20:13:14,467 | INFO     | socverse.ui.state | Built enterprise topology with 33 devices
2026-06-27 20:19:26,928 | INFO     | socverse.ui.state | Built enterprise topology with 33 devices
2026-06-27 20:19:26,929 | INFO     | socverse.packet-engine | packet pkt-4c029d delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:19:26,929 | INFO     | socverse.packet-engine | packet pkt-e44ce7 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:19:26,930 | INFO     | socverse.packet-engine | packet pkt-e6dc30 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:19:26,930 | INFO     | socverse.packet-engine | packet pkt-6b6156 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:19:26,930 | INFO     | socverse.packet-engine | packet pkt-a9ef6d delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:19:26,930 | INFO     | socverse.packet-engine | packet pkt-65b836 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:19:26,930 | INFO     | socverse.packet-engine | packet pkt-6f201a delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:19:26,931 | INFO     | socverse.packet-engine | packet pkt-0f9596 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:19:26,931 | INFO     | socverse.packet-engine | packet pkt-7be448 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:19:26,931 | INFO     | socverse.packet-engine | packet pkt-63c829 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:19:26,931 | INFO     | socverse.packet-engine | packet pkt-2093e1 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:19:26,931 | INFO     | socverse.packet-engine | packet pkt-d2d055 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:19:26,932 | INFO     | socverse.packet-engine | packet pkt-884233 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:19:26,932 | INFO     | socverse.packet-engine | packet pkt-31ad01 blocked via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW']
2026-06-27 20:19:26,932 | INFO     | socverse.soc.engine | Ingested attack 'Nmap Port Scan': 127 events, 1 alerts
2026-06-27 20:19:26,932 | INFO     | socverse.ui.state | UI ran nmap (ATTACKER -> WS-SOC-01): 1 alert(s)
2026-06-27 20:29:19,663 | INFO     | socverse.ui.state | Built enterprise topology with 33 devices
2026-06-27 20:29:19,664 | INFO     | socverse.packet-engine | packet pkt-0e61db delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:29:19,664 | INFO     | socverse.packet-engine | packet pkt-cbc2cb delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:29:19,664 | INFO     | socverse.packet-engine | packet pkt-6f101c delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:29:19,664 | INFO     | socverse.packet-engine | packet pkt-3cbfcc delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:29:19,665 | INFO     | socverse.packet-engine | packet pkt-aa9907 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:29:19,665 | INFO     | socverse.packet-engine | packet pkt-39970c delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:29:19,665 | INFO     | socverse.packet-engine | packet pkt-049391 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:29:19,665 | INFO     | socverse.packet-engine | packet pkt-482ec4 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:29:19,665 | INFO     | socverse.packet-engine | packet pkt-90ef1d delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:29:19,666 | INFO     | socverse.packet-engine | packet pkt-b81572 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:29:19,666 | INFO     | socverse.packet-engine | packet pkt-c899b7 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:29:19,666 | INFO     | socverse.packet-engine | packet pkt-524dd6 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:29:19,666 | INFO     | socverse.packet-engine | packet pkt-9f5780 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:29:19,666 | INFO     | socverse.packet-engine | packet pkt-8ec4ee blocked via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW']
2026-06-27 20:29:19,667 | INFO     | socverse.soc.engine | Ingested attack 'Nmap Port Scan': 127 events, 1 alerts
2026-06-27 20:29:19,667 | INFO     | socverse.ui.state | UI ran nmap (ATTACKER -> WS-SOC-01): 1 alert(s)
2026-06-27 20:33:03,134 | INFO     | socverse.ui.state | Built enterprise topology with 33 devices
2026-06-27 20:33:03,135 | INFO     | socverse.packet-engine | packet pkt-cf611c delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:33:03,136 | INFO     | socverse.packet-engine | packet pkt-ba61ca delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:33:03,136 | INFO     | socverse.packet-engine | packet pkt-bdb059 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:33:03,136 | INFO     | socverse.packet-engine | packet pkt-c3b5cc delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:33:03,136 | INFO     | socverse.packet-engine | packet pkt-34bc01 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:33:03,137 | INFO     | socverse.packet-engine | packet pkt-cac979 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:33:03,137 | INFO     | socverse.packet-engine | packet pkt-4dc6df delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:33:03,137 | INFO     | socverse.packet-engine | packet pkt-1e9eac delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:33:03,137 | INFO     | socverse.packet-engine | packet pkt-cb44ad delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:33:03,137 | INFO     | socverse.packet-engine | packet pkt-1b81a2 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:33:03,138 | INFO     | socverse.packet-engine | packet pkt-9f625c delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:33:03,138 | INFO     | socverse.packet-engine | packet pkt-078841 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:33:03,138 | INFO     | socverse.packet-engine | packet pkt-765431 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:33:03,138 | INFO     | socverse.packet-engine | packet pkt-3450fa blocked via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW']
2026-06-27 20:33:03,138 | INFO     | socverse.soc.engine | Ingested attack 'Nmap Port Scan': 127 events, 1 alerts
2026-06-27 20:33:03,138 | INFO     | socverse.ui.state | UI ran nmap (ATTACKER -> WS-SOC-01): 1 alert(s)
2026-06-27 20:42:23,237 | INFO     | socverse.ui.state | Built enterprise topology with 33 devices
2026-06-27 20:42:23,238 | INFO     | socverse.packet-engine | packet pkt-962fff delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:42:23,238 | INFO     | socverse.packet-engine | packet pkt-c360e4 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:42:23,238 | INFO     | socverse.packet-engine | packet pkt-fa9618 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:42:23,238 | INFO     | socverse.packet-engine | packet pkt-1f24a2 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:42:23,239 | INFO     | socverse.packet-engine | packet pkt-6137ea delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:42:23,239 | INFO     | socverse.packet-engine | packet pkt-f49fc4 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:42:23,239 | INFO     | socverse.packet-engine | packet pkt-c17c32 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:42:23,239 | INFO     | socverse.packet-engine | packet pkt-b18848 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:42:23,239 | INFO     | socverse.packet-engine | packet pkt-a7167d delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:42:23,240 | INFO     | socverse.packet-engine | packet pkt-816ff9 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:42:23,240 | INFO     | socverse.packet-engine | packet pkt-ac429c delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:42:23,240 | INFO     | socverse.packet-engine | packet pkt-869174 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:42:23,240 | INFO     | socverse.packet-engine | packet pkt-3b8101 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:42:23,240 | INFO     | socverse.packet-engine | packet pkt-08667b blocked via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW']
2026-06-27 20:42:23,240 | INFO     | socverse.soc.engine | Ingested attack 'Nmap Port Scan': 127 events, 1 alerts
2026-06-27 20:42:23,240 | INFO     | socverse.ui.state | UI ran nmap (ATTACKER -> WS-SOC-01): 1 alert(s)
2026-06-27 20:43:05,585 | INFO     | socverse.ui.state | Built enterprise topology with 33 devices
2026-06-27 20:43:05,586 | INFO     | socverse.ui.state | Initialized SOCVerse application state
2026-06-27 20:43:30,880 | INFO     | socverse.packet-engine | packet pkt-df0343 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
2026-06-27 20:43:30,883 | INFO     | socverse.packet-engine | packet pkt-232ca5 delivered via ['ATTACKER', 'INTERNET', 'ISP-EDGE', 'EDGE-RTR', 'PERIM-NGFW', 'CORE-NGFW', 'ACCESS-SOC', 'WS-SOC-01']
